"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","0","88","0","Compiling SpeedTreeMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}, StaticSwitch'Branch1Enable2-1'=True, StaticSwitch'Branch2Enable2-1'=False, StaticSwitch'FlipBacksideNormals2-1'=True, StaticSwitch'HandleCameraFacing2-1'=False, StaticSwitch'HasBranch2Data_Internal2-1'=False, StaticSwitch'RippleEnable2-1'=True, StaticSwitch'RippleShimmerEnable2-1'=False, StaticSwitch'SharedEnable2-1'=True"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:9EB93FAE444C6B2B424F40BC6A113B3B, 542A3889498C94DD59840F91D0E3C603, 9727B96E4C58F58F614350890BF1ECDF, AA699B2849386E12C156589C0C70BAC4, 9745980D4D4954EF6BFBAD94F94A3293, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","88","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:9A58C368416AA8167A7D7E9EB0FB7262, AB97472A4D26E8B9BF0ECF9B2678F957, A8B6A3E54DC7DAD790282E8D862E9773, D9D8BDD8473E3BFF1BA7AC938402E8BC, A8B6A3E54DC7DAD790282E8D862E9773, 542A3889498C94DD59840F91D0E3C603, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 0AE3841F4D69C3F855CF9CAC257CFF3A, A3A8455A471833B9496710B712144B2E, 43C5DB4547E8FA604E5CFD9387BFAD52, LayerStates:1, 1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","44","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=False, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:9A58C368416AA8167A7D7E9EB0FB7262, AB97472A4D26E8B9BF0ECF9B2678F957, 3C65BF0D471DF56598FC459FF4BE594A, D9D8BDD8473E3BFF1BA7AC938402E8BC, E2109F584423716CAF5E87A74F026A30, 542A3889498C94DD59840F91D0E3C603, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 4219A3BD4E20093D59A313B864EED22B, A3A8455A471833B9496710B712144B2E, 43C5DB4547E8FA604E5CFD9387BFAD52, LayerStates:1, 1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","44","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=False, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, A0E94C904E2376A29B216BB92F83909C, FE027C1F4215575A0A01C2B0DB5CB119, AB97472A4D26E8B9BF0ECF9B2678F957, 9745980D4D4954EF6BFBAD94F94A3293, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 0"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, D88EDECA4F39D77B368C1E83187D91F5, 8D3B20374B132A2B8777579D1C526C8C, B9D856C540CF6C875708DEA700369E6D, E2109F584423716CAF5E87A74F026A30, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=False, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, 9745980D4D4954EF6BFBAD94F94A3293, 8D3B20374B132A2B8777579D1C526C8C, 5AE1C2DF441324DCD6E7C59E42973DF4, A8B6A3E54DC7DAD790282E8D862E9773, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=False, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive05'=False, StaticSwitch'Normals05'=False, StaticSwitch'Emissive06'=False, StaticSwitch'Normals06'=True, StaticSwitch'Emissive07'=False, StaticSwitch'Normals07'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, 3C65BF0D471DF56598FC459FF4BE594A, 9745980D4D4954EF6BFBAD94F94A3293, FE027C1F4215575A0A01C2B0DB5CB119, 8D3B20374B132A2B8777579D1C526C8C, 5AE1C2DF441324DCD6E7C59E42973DF4, B9D856C540CF6C875708DEA700369E6D, E2109F584423716CAF5E87A74F026A30, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, 4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, LayerStates:1, 1, 1, 1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, FE027C1F4215575A0A01C2B0DB5CB119, FE027C1F4215575A0A01C2B0DB5CB119, B9D856C540CF6C875708DEA700369E6D, E2109F584423716CAF5E87A74F026A30, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=False, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, 9745980D4D4954EF6BFBAD94F94A3293, FE027C1F4215575A0A01C2B0DB5CB119, 8D3B20374B132A2B8777579D1C526C8C, 5AE1C2DF441324DCD6E7C59E42973DF4, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:AB97472A4D26E8B9BF0ECF9B2678F957, 8D3B20374B132A2B8777579D1C526C8C, 760670554C5B1D18A3D46E986C710580, A8B6A3E54DC7DAD790282E8D862E9773, A8B6A3E54DC7DAD790282E8D862E9773, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:AB97472A4D26E8B9BF0ECF9B2678F957, FE027C1F4215575A0A01C2B0DB5CB119, 760670554C5B1D18A3D46E986C710580, 02A3512442EDE515FB155B9C9B050C72, A8B6A3E54DC7DAD790282E8D862E9773, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=False, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=False, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:AB97472A4D26E8B9BF0ECF9B2678F957, 37ECB3B84105BBE9D91CFC8C4F34C989, 0D0D63644DC32A08B21309B6CFA9A569, 41CAC229437768FEB14E16A8402CB6FD, 3C65BF0D471DF56598FC459FF4BE594A, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","44","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=False, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=False, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:F7E6C5644DA49D86541CB1A759CBFB9D, EFAD8C3D4766A9B3B77BBD85A5968A98, 8D3B20374B132A2B8777579D1C526C8C, A8B6A3E54DC7DAD790282E8D862E9773, 9745980D4D4954EF6BFBAD94F94A3293, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 0, 0"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:8D3B20374B132A2B8777579D1C526C8C, AB97472A4D26E8B9BF0ECF9B2678F957, 5AE1C2DF441324DCD6E7C59E42973DF4, E8410CC04F3D4E3D2A2638ACD393026D, 9745980D4D4954EF6BFBAD94F94A3293, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:0D0D63644DC32A08B21309B6CFA9A569, D88EDECA4F39D77B368C1E83187D91F5, CAB00CF045C5DA4EEF9223B7589028A9, 0D0D63644DC32A08B21309B6CFA9A569, 0D0D63644DC32A08B21309B6CFA9A569, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=False, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=False, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=False, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=False, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=False, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:FE027C1F4215575A0A01C2B0DB5CB119, 3C65BF0D471DF56598FC459FF4BE594A, AE65CA034AED93F9B26DB2AF9DB8D2FC, F7E6C5644DA49D86541CB1A759CBFB9D, 8BFD25A34938F7CA0CB195928AE11872, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, LayerStates:1, 1, 1, 1, 0"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","44","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=False, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=False, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=False, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:3C65BF0D471DF56598FC459FF4BE594A, 3C65BF0D471DF56598FC459FF4BE594A, 3C65BF0D471DF56598FC459FF4BE594A, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, LayerStates:1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","176","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive05'=False, StaticSwitch'Normals05'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:AB97472A4D26E8B9BF0ECF9B2678F957, 9A58C368416AA8167A7D7E9EB0FB7262, 9A58C368416AA8167A7D7E9EB0FB7262, D9D8BDD8473E3BFF1BA7AC938402E8BC, 9745980D4D4954EF6BFBAD94F94A3293, A8B6A3E54DC7DAD790282E8D862E9773, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 4219A3BD4E20093D59A313B864EED22B, A3A8455A471833B9496710B712144B2E, 43C5DB4547E8FA604E5CFD9387BFAD52, LayerStates:1, 1, 1, 1, 1, 1"
"/Game/Deko_MatrixDemo/Shared/Material/Masters/M_MatLayer_Prop_Master_01.M_MatLayer_Prop_Master_01","0","0","0","44","0","Compiling M_MatLayer_Prop_Master_01: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Emissive00'=False, StaticSwitch'Normals00'=True, StaticSwitch'Emissive01'=False, StaticSwitch'Normals01'=True, StaticSwitch'Emissive02'=False, StaticSwitch'Normals02'=True, StaticSwitch'Emissive03'=False, StaticSwitch'Normals03'=True, StaticSwitch'Emissive04'=False, StaticSwitch'Normals04'=True, StaticSwitch'Emissive Map2-1'=False, StaticSwitch'Normal Map2-1'=FalseLayers:9A58C368416AA8167A7D7E9EB0FB7262, AB97472A4D26E8B9BF0ECF9B2678F957, A8B6A3E54DC7DAD790282E8D862E9773, D9D8BDD8473E3BFF1BA7AC938402E8BC, A8B6A3E54DC7DAD790282E8D862E9773, 9745980D4D4954EF6BFBAD94F94A3293, Blends:4219A3BD4E20093D59A313B864EED22B, 0AE3841F4D69C3F855CF9CAC257CFF3A, 43C5DB4547E8FA604E5CFD9387BFAD52, A3A8455A471833B9496710B712144B2E, 4219A3BD4E20093D59A313B864EED22B, LayerStates:1, 1, 1, 1, 1, 1"
